providercode,sitecode,hour,tph_median,measure,ct_sum,avg_first_resp_delay_minute,last_updated
QL2,EI,22,180.0,TPH,492.0,6.5,2025-06-24 14:12
QL2,EI,23,0.0,TPH,7.0,6.5,2025-06-24 14:12
QL2,EK,0,210.0,TPH,18.0,7.0,2025-06-24 14:12
QL2,EK,1,210.0,TPH,18.0,7.0,2025-06-24 14:12
QL2,EK,2,210.0,TPH,18.0,7.0,2025-06-24 14:12
QL2,EK,3,210.0,TPH,18.0,7.0,2025-06-24 14:12
QL2,EK,4,210.0,TPH,18.0,7.0,2025-06-24 14:12
QL2,EK,5,210.0,TPH,18.0,7.0,2025-06-24 14:12
QL2,EK,6,210.0,TPH,18.0,7.0,2025-06-24 14:12
QL2,EK,7,210.0,TPH,18.0,7.0,2025-06-24 14:12
QL2,EK,8,210.0,TPH,18.0,7.0,2025-06-24 14:12
QL2,EK,9,210.0,TPH,18.0,7.0,2025-06-24 14:12
QL2,EK,10,210.0,TPH,18.0,7.0,2025-06-24 14:12
QL2,EK,11,210.0,TPH,18.0,7.0,2025-06-24 14:12
QL2,EK,12,210.0,TPH,18.0,7.0,2025-06-24 14:12
QL2,EK,13,210.0,TPH,18.0,7.0,2025-06-24 14:12
QL2,EK,14,210.0,TPH,18.0,7.0,2025-06-24 14:12
QL2,EK,15,210.0,TPH,18.0,7.0,2025-06-24 14:12
QL2,EK,16,210.0,TPH,18.0,7.0,2025-06-24 14:12
QL2,EK,17,0.0,TPH,4.0,7.0,2025-06-24 14:12
QL2,EK,18,240.0,TPH,23.0,8.0,2025-06-24 14:12
QL2,EK,19,210.0,TPH,18.0,7.0,2025-06-24 14:12
QL2,EK,20,210.0,TPH,18.0,7.0,2025-06-24 14:12
QL2,EK,21,210.0,TPH,36.0,6.5,2025-06-24 14:12
QL2,EK,22,210.0,TPH,18.0,7.0,2025-06-24 14:12
QL2,EK,23,210.0,TPH,18.0,7.0,2025-06-24 14:12
QL2,EW,0,60.0,TPH,26.0,51.0,2025-06-24 14:12
QL2,EW,1,60.0,TPH,26.0,51.0,2025-06-24 14:12
QL2,EW,2,60.0,TPH,26.0,51.0,2025-06-24 14:12
QL2,EW,3,60.0,TPH,26.0,51.0,2025-06-24 14:12
QL2,EW,4,60.0,TPH,26.0,51.0,2025-06-24 14:12
QL2,EW,5,60.0,TPH,26.0,51.0,2025-06-24 14:12
QL2,EW,6,60.0,TPH,26.0,51.0,2025-06-24 14:12
QL2,EW,7,60.0,TPH,26.0,51.0,2025-06-24 14:12
QL2,EW,8,60.0,TPH,26.0,51.0,2025-06-24 14:12
QL2,EW,9,60.0,TPH,26.0,51.0,2025-06-24 14:12
QL2,EW,10,60.0,TPH,26.0,51.0,2025-06-24 14:12
QL2,EW,11,60.0,TPH,26.0,51.0,2025-06-24 14:12
QL2,EW,12,60.0,TPH,26.0,51.0,2025-06-24 14:12
QL2,EW,13,60.0,TPH,26.0,51.0,2025-06-24 14:12
QL2,EW,14,67.5,TPH,39.0,55.25,2025-06-24 14:12
QL2,EW,15,60.0,TPH,26.0,51.0,2025-06-24 14:12
QL2,EW,16,60.0,TPH,26.0,51.0,2025-06-24 14:12
QL2,EW,17,55.714285714285715,TPH,268.0,56.285714285714285,2025-06-24 14:12
QL2,EW,18,37.5,TPH,235.0,68.5,2025-06-24 14:12
QL2,EW,19,60.0,TPH,430.0,75.42857142857143,2025-06-24 14:12
QL2,EW,20,42.857142857142854,TPH,249.0,68.57142857142857,2025-06-24 14:12
QL2,EW,21,60.0,TPH,163.0,59.25,2025-06-24 14:12
QL2,EW,22,60.0,TPH,15.0,71.0,2025-06-24 14:12
QL2,EW,23,60.0,TPH,26.0,51.0,2025-06-24 14:12
QL2,EXP,0,52632.857142857145,TPH,200926.0,3.7857142857142856,2025-06-24 14:12
QL2,EXP,1,18726.428571428572,TPH,100733.0,3.7857142857142856,2025-06-24 14:12
QL2,EXP,2,71905.71428571429,TPH,179200.0,3.7857142857142856,2025-06-24 14:12
QL2,EXP,3,44910.0,TPH,8481.0,3.0,2025-06-24 14:12
QL2,EXP,4,44910.0,TPH,8481.0,3.0,2025-06-24 14:12
QL2,EXP,5,32316.428571428572,TPH,93961.0,3.7857142857142856,2025-06-24 14:12
QL2,EXP,6,44910.0,TPH,8481.0,3.0,2025-06-24 14:12
QL2,EXP,7,44910.0,TPH,8481.0,3.0,2025-06-24 14:12
QL2,EXP,8,44910.0,TPH,8481.0,3.0,2025-06-24 14:12
QL2,EXP,9,44910.0,TPH,8481.0,3.0,2025-06-24 14:12
QL2,EXP,10,44910.0,TPH,8481.0,3.0,2025-06-24 14:12
QL2,EXP,11,44910.0,TPH,8481.0,3.0,2025-06-24 14:12
QL2,EXP,12,91650.0,TPH,106875.0,3.0,2025-06-24 14:12
QL2,EXP,13,44910.0,TPH,8481.0,3.0,2025-06-24 14:12
QL2,EXP,14,11262.857142857143,TPH,7304.0,3.142857142857143,2025-06-24 14:12
QL2,EXP,15,2858.5714285714284,TPH,1914.0,3.4285714285714284,2025-06-24 14:12
QL2,EXP,16,2853.75,TPH,2813.0,4.125,2025-06-24 14:12
QL2,EXP,17,41211.42857142857,TPH,48112.0,3.7857142857142856,2025-06-24 14:12
QL2,EXP,18,110001.42857142857,TPH,128365.0,3.7857142857142856,2025-06-24 14:12
QL2,EXP,19,69630.0,TPH,129662.0,3.7857142857142856,2025-06-24 14:12
QL2,EXP,20,95331.42857142857,TPH,239836.0,3.7857142857142856,2025-06-24 14:12
QL2,EXP,21,78930.0,TPH,125904.0,3.7857142857142856,2025-06-24 14:12
QL2,EXP,22,58015.71428571428,TPH,85909.0,3.7857142857142856,2025-06-24 14:12
QL2,EXP,23,22270.714285714286,TPH,193451.0,3.7857142857142856,2025-06-24 14:12
QL2,F9,0,930.0,TPH,136.0,4.0,2025-06-24 14:12
QL2,F9,1,930.0,TPH,136.0,4.0,2025-06-24 14:12
QL2,F9,2,930.0,TPH,136.0,4.0,2025-06-24 14:12
QL2,F9,3,930.0,TPH,136.0,4.0,2025-06-24 14:12
QL2,F9,4,930.0,TPH,136.0,4.0,2025-06-24 14:12
QL2,F9,5,930.0,TPH,136.0,4.0,2025-06-24 14:12
QL2,F9,6,930.0,TPH,136.0,4.0,2025-06-24 14:12
QL2,F9,7,930.0,TPH,136.0,4.0,2025-06-24 14:12
QL2,F9,8,930.0,TPH,136.0,4.0,2025-06-24 14:12
QL2,F9,9,930.0,TPH,136.0,4.0,2025-06-24 14:12
QL2,F9,10,930.0,TPH,136.0,4.0,2025-06-24 14:12
QL2,F9,11,930.0,TPH,136.0,4.0,2025-06-24 14:12
QL2,F9,12,930.0,TPH,136.0,4.0,2025-06-24 14:12
QL2,F9,13,930.0,TPH,136.0,4.0,2025-06-24 14:12
QL2,F9,14,930.0,TPH,136.0,4.0,2025-06-24 14:12
QL2,F9,15,930.0,TPH,136.0,4.0,2025-06-24 14:12
QL2,F9,16,930.0,TPH,136.0,4.0,2025-06-24 14:12
QL2,F9,17,965.4545454545455,TPH,1316.0,5.0,2025-06-24 14:12
QL2,F9,18,1040.0,TPH,1575.0,4.666666666666667,2025-06-24 14:12
QL2,F9,19,1097.5,TPH,1561.0,4.833333333333333,2025-06-24 14:12
QL2,F9,20,1029.2307692307693,TPH,1711.0,4.6923076923076925,2025-06-24 14:12
QL2,F9,21,1075.0,TPH,1412.0,4.333333333333333,2025-06-24 14:12
QL2,F9,22,968.1818181818181,TPH,1488.0,4.454545454545454,2025-06-24 14:12
QL2,F9,23,930.0,TPH,136.0,4.0,2025-06-24 14:12
QL2,FI,0,0.0,TPH,2.0,6.0,2025-06-24 14:12
QL2,FI,1,0.0,TPH,2.0,6.0,2025-06-24 14:12
QL2,FI,2,0.0,TPH,2.0,6.0,2025-06-24 14:12
QL2,FI,3,0.0,TPH,2.0,6.0,2025-06-24 14:12
QL2,FI,4,0.0,TPH,2.0,6.0,2025-06-24 14:12
QL2,FI,5,0.0,TPH,2.0,6.0,2025-06-24 14:12
QL2,FI,6,0.0,TPH,2.0,6.0,2025-06-24 14:12
QL2,FI,7,0.0,TPH,2.0,6.0,2025-06-24 14:12
QL2,FI,8,0.0,TPH,2.0,6.0,2025-06-24 14:12
QL2,FI,9,0.0,TPH,2.0,6.0,2025-06-24 14:12
QL2,FI,10,0.0,TPH,2.0,6.0,2025-06-24 14:12
QL2,FI,11,0.0,TPH,2.0,6.0,2025-06-24 14:12
QL2,FI,12,0.0,TPH,2.0,6.0,2025-06-24 14:12
QL2,FI,13,0.0,TPH,2.0,6.0,2025-06-24 14:12
QL2,FI,14,0.0,TPH,2.0,6.0,2025-06-24 14:12
QL2,FI,15,0.0,TPH,2.0,6.0,2025-06-24 14:12
QL2,FI,16,0.0,TPH,2.0,6.0,2025-06-24 14:12
QL2,FI,17,0.0,TPH,3.0,7.0,2025-06-24 14:12
QL2,FI,18,0.0,TPH,2.0,6.0,2025-06-24 14:12
QL2,FI,19,30.0,TPH,10.0,6.0,2025-06-24 14:12
QL2,FI,20,0.0,TPH,2.0,6.0,2025-06-24 14:12
QL2,FI,21,0.0,TPH,2.0,6.0,2025-06-24 14:12
QL2,FI,22,0.0,TPH,4.0,6.5,2025-06-24 14:12
QL2,FI,23,0.0,TPH,2.0,6.0,2025-06-24 14:12
QL2,G3,0,660.0,TPH,59.0,3.0,2025-06-24 14:12
QL2,G3,1,660.0,TPH,59.0,3.0,2025-06-24 14:12
QL2,G3,2,660.0,TPH,59.0,3.0,2025-06-24 14:12
QL2,G3,3,660.0,TPH,59.0,3.0,2025-06-24 14:12
QL2,G3,4,660.0,TPH,59.0,3.0,2025-06-24 14:12
QL2,G3,5,660.0,TPH,59.0,3.0,2025-06-24 14:12
QL2,G3,6,660.0,TPH,59.0,3.0,2025-06-24 14:12
QL2,G3,7,660.0,TPH,59.0,3.0,2025-06-24 14:12
QL2,G3,8,660.0,TPH,59.0,3.0,2025-06-24 14:12
QL2,G3,9,660.0,TPH,59.0,3.0,2025-06-24 14:12
QL2,G3,10,660.0,TPH,59.0,3.0,2025-06-24 14:12
QL2,G3,11,660.0,TPH,59.0,3.0,2025-06-24 14:12
QL2,G3,12,660.0,TPH,59.0,3.0,2025-06-24 14:12
QL2,G3,13,660.0,TPH,59.0,3.0,2025-06-24 14:12
QL2,G3,14,660.0,TPH,59.0,3.0,2025-06-24 14:12
QL2,G3,15,660.0,TPH,59.0,3.0,2025-06-24 14:12
QL2,G3,16,660.0,TPH,59.0,3.0,2025-06-24 14:12
QL2,G3,17,680.0,TPH,526.0,4.111111111111111,2025-06-24 14:12
QL2,G3,18,680.0,TPH,536.0,3.888888888888889,2025-06-24 14:12
QL2,G3,19,696.0,TPH,299.0,4.0,2025-06-24 14:12
QL2,G3,20,685.7142857142857,TPH,417.0,3.2857142857142856,2025-06-24 14:12
QL2,G3,21,702.8571428571429,TPH,426.0,3.7142857142857144,2025-06-24 14:12
QL2,G3,22,642.0,TPH,556.0,4.0,2025-06-24 14:12
QL2,G3,23,660.0,TPH,59.0,3.0,2025-06-24 14:12
QL2,GA,0,420.0,TPH,36.5,6.0,2025-06-24 14:12
QL2,GA,1,420.0,TPH,36.5,6.0,2025-06-24 14:12
QL2,GA,2,420.0,TPH,36.5,6.0,2025-06-24 14:12
QL2,GA,3,420.0,TPH,36.5,6.0,2025-06-24 14:12
QL2,GA,4,420.0,TPH,36.5,6.0,2025-06-24 14:12
QL2,GA,5,420.0,TPH,36.5,6.0,2025-06-24 14:12
QL2,GA,6,420.0,TPH,36.5,6.0,2025-06-24 14:12
QL2,GA,7,420.0,TPH,36.5,6.0,2025-06-24 14:12
QL2,GA,8,420.0,TPH,36.5,6.0,2025-06-24 14:12
QL2,GA,9,420.0,TPH,36.5,6.0,2025-06-24 14:12
QL2,GA,10,420.0,TPH,36.5,6.0,2025-06-24 14:12
QL2,GA,11,420.0,TPH,36.5,6.0,2025-06-24 14:12
QL2,GA,12,420.0,TPH,36.5,6.0,2025-06-24 14:12
QL2,GA,13,420.0,TPH,36.5,6.0,2025-06-24 14:12
QL2,GA,14,420.0,TPH,36.5,6.0,2025-06-24 14:12
QL2,GA,15,420.0,TPH,36.5,6.0,2025-06-24 14:12
QL2,GA,16,420.0,TPH,36.5,6.0,2025-06-24 14:12
QL2,GA,17,420.0,TPH,73.0,5.5,2025-06-24 14:12
QL2,GA,18,210.0,TPH,40.0,6.0,2025-06-24 14:12
QL2,GA,19,400.0,TPH,108.0,6.0,2025-06-24 14:12
QL2,GA,20,420.0,TPH,114.0,6.0,2025-06-24 14:12
QL2,GA,21,420.0,TPH,36.5,6.0,2025-06-24 14:12
QL2,GA,22,390.0,TPH,66.0,6.0,2025-06-24 14:12
QL2,GA,23,420.0,TPH,36.5,6.0,2025-06-24 14:12
QL2,H8,0,720.0,TPH,124.0,4.5,2025-06-24 14:12
QL2,H8,1,840.0,TPH,74.0,4.0,2025-06-24 14:12
QL2,H8,2,1440.0,TPH,242.0,4.0,2025-06-24 14:12
QL2,H8,3,840.0,TPH,74.0,4.0,2025-06-24 14:12
QL2,H8,4,840.0,TPH,74.0,4.0,2025-06-24 14:12
QL2,H8,5,865.7142857142857,TPH,521.0,4.142857142857143,2025-06-24 14:12
QL2,H8,6,840.0,TPH,74.0,4.0,2025-06-24 14:12
QL2,H8,7,840.0,TPH,74.0,4.0,2025-06-24 14:12
QL2,H8,8,840.0,TPH,74.0,4.0,2025-06-24 14:12
QL2,H8,9,840.0,TPH,74.0,4.0,2025-06-24 14:12
QL2,H8,10,840.0,TPH,74.0,4.0,2025-06-24 14:12
QL2,H8,11,840.0,TPH,74.0,4.0,2025-06-24 14:12
QL2,H8,12,840.0,TPH,74.0,4.0,2025-06-24 14:12
QL2,H8,13,840.0,TPH,74.0,4.0,2025-06-24 14:12
QL2,H8,14,840.0,TPH,74.0,4.0,2025-06-24 14:12
QL2,H8,15,840.0,TPH,74.0,4.0,2025-06-24 14:12
QL2,H8,16,840.0,TPH,74.0,4.0,2025-06-24 14:12
QL2,H8,17,840.0,TPH,74.0,4.0,2025-06-24 14:12
QL2,H8,18,840.0,TPH,74.0,4.0,2025-06-24 14:12
QL2,H8,19,840.0,TPH,74.0,4.0,2025-06-24 14:12
QL2,H8,20,840.0,TPH,74.0,4.0,2025-06-24 14:12
QL2,H8,21,840.0,TPH,74.0,4.0,2025-06-24 14:12
QL2,H8,22,840.0,TPH,74.0,4.0,2025-06-24 14:12
QL2,H8,23,840.0,TPH,74.0,4.0,2025-06-24 14:12
QL2,HA,0,90.0,TPH,7.5,5.5,2025-06-24 14:12
QL2,HA,1,90.0,TPH,7.5,5.5,2025-06-24 14:12
QL2,HA,2,90.0,TPH,7.5,5.5,2025-06-24 14:12
QL2,HA,3,90.0,TPH,7.5,5.5,2025-06-24 14:12
QL2,HA,4,90.0,TPH,7.5,5.5,2025-06-24 14:12
QL2,HA,5,90.0,TPH,7.5,5.5,2025-06-24 14:12
QL2,HA,6,90.0,TPH,7.5,5.5,2025-06-24 14:12
QL2,HA,7,90.0,TPH,7.5,5.5,2025-06-24 14:12
QL2,HA,8,90.0,TPH,7.5,5.5,2025-06-24 14:12
QL2,HA,9,90.0,TPH,7.5,5.5,2025-06-24 14:12
QL2,HA,10,90.0,TPH,7.5,5.5,2025-06-24 14:12
QL2,HA,11,90.0,TPH,7.5,5.5,2025-06-24 14:12
QL2,HA,12,90.0,TPH,7.5,5.5,2025-06-24 14:12
QL2,HA,13,90.0,TPH,7.5,5.5,2025-06-24 14:12
QL2,HA,14,0.0,TPH,17.0,6.0,2025-06-24 14:12
QL2,HA,15,90.0,TPH,7.5,5.5,2025-06-24 14:12
QL2,HA,16,90.0,TPH,7.5,5.5,2025-06-24 14:12
QL2,HA,17,210.0,TPH,35.0,5.0,2025-06-24 14:12
QL2,HA,18,330.0,TPH,55.0,7.0,2025-06-24 14:12
QL2,HA,19,210.0,TPH,39.0,6.0,2025-06-24 14:12
QL2,HA,20,90.0,TPH,7.5,5.5,2025-06-24 14:12
QL2,HA,21,90.0,TPH,7.5,5.5,2025-06-24 14:12
QL2,HA,22,300.0,TPH,27.0,5.0,2025-06-24 14:12
QL2,HA,23,90.0,TPH,7.5,5.5,2025-06-24 14:12
QL2,HU,0,1035.0,TPH,135.5,4.0,2025-06-24 14:12
QL2,HU,1,1035.0,TPH,135.5,4.0,2025-06-24 14:12
QL2,HU,2,1035.0,TPH,135.5,4.0,2025-06-24 14:12
QL2,HU,3,1035.0,TPH,135.5,4.0,2025-06-24 14:12
QL2,HU,4,1035.0,TPH,135.5,4.0,2025-06-24 14:12
QL2,HU,5,1035.0,TPH,135.5,4.0,2025-06-24 14:12
QL2,HU,6,1035.0,TPH,135.5,4.0,2025-06-24 14:12
QL2,HU,7,1035.0,TPH,135.5,4.0,2025-06-24 14:12
QL2,HU,8,1035.0,TPH,135.5,4.0,2025-06-24 14:12
QL2,HU,9,1035.0,TPH,135.5,4.0,2025-06-24 14:12
QL2,HU,10,1035.0,TPH,135.5,4.0,2025-06-24 14:12
QL2,HU,11,1035.0,TPH,135.5,4.0,2025-06-24 14:12
QL2,HU,12,1035.0,TPH,135.5,4.0,2025-06-24 14:12
QL2,HU,13,1035.0,TPH,135.5,4.0,2025-06-24 14:12
QL2,HU,14,1035.0,TPH,135.5,4.0,2025-06-24 14:12
QL2,HU,15,1035.0,TPH,135.5,4.0,2025-06-24 14:12
QL2,HU,16,1035.0,TPH,135.5,4.0,2025-06-24 14:12
QL2,HU,17,1343.5714285714287,TPH,2010.0,4.285714285714286,2025-06-24 14:12
QL2,HU,18,1247.142857142857,TPH,2025.0,4.285714285714286,2025-06-24 14:12
QL2,HU,19,1352.3076923076924,TPH,1778.0,4.3076923076923075,2025-06-24 14:12
QL2,HU,20,1077.857142857143,TPH,1893.0,4.285714285714286,2025-06-24 14:12
QL2,HU,21,992.1428571428571,TPH,1662.0,4.285714285714286,2025-06-24 14:12
QL2,HU,22,810.0,TPH,1137.0,4.230769230769231,2025-06-24 14:12
QL2,HU,23,1035.0,TPH,135.5,4.0,2025-06-24 14:12
QL2,IB,0,390.0,TPH,68.0,188.0,2025-06-24 14:12
QL2,IB,1,390.0,TPH,68.0,188.0,2025-06-24 14:12
QL2,IB,2,390.0,TPH,68.0,188.0,2025-06-24 14:12
QL2,IB,3,390.0,TPH,68.0,188.0,2025-06-24 14:12
QL2,IB,4,390.0,TPH,68.0,188.0,2025-06-24 14:12
QL2,IB,5,390.0,TPH,68.0,188.0,2025-06-24 14:12
QL2,IB,6,390.0,TPH,68.0,188.0,2025-06-24 14:12
QL2,IB,7,390.0,TPH,68.0,188.0,2025-06-24 14:12
QL2,IB,8,390.0,TPH,68.0,188.0,2025-06-24 14:12
QL2,IB,9,390.0,TPH,68.0,188.0,2025-06-24 14:12
QL2,IB,10,390.0,TPH,68.0,188.0,2025-06-24 14:12
QL2,IB,11,390.0,TPH,68.0,188.0,2025-06-24 14:12
QL2,IB,12,390.0,TPH,68.0,188.0,2025-06-24 14:12
QL2,IB,13,390.0,TPH,68.0,188.0,2025-06-24 14:12
QL2,IB,14,390.0,TPH,68.0,188.0,2025-06-24 14:12
QL2,IB,15,390.0,TPH,68.0,188.0,2025-06-24 14:12
QL2,IB,16,390.0,TPH,68.0,188.0,2025-06-24 14:12
QL2,IB,17,390.0,TPH,68.0,188.0,2025-06-24 14:12
QL2,IB,18,390.0,TPH,68.0,188.0,2025-06-24 14:12
QL2,IB,19,390.0,TPH,68.0,188.0,2025-06-24 14:12
QL2,IB,20,390.0,TPH,68.0,188.0,2025-06-24 14:12
QL2,IB,21,390.0,TPH,68.0,188.0,2025-06-24 14:12
QL2,IB,22,390.0,TPH,68.0,188.0,2025-06-24 14:12
QL2,IB,23,390.0,TPH,68.0,188.0,2025-06-24 14:12
QL2,JL,0,210.0,TPH,41.5,4.0,2025-06-24 14:12
QL2,JL,1,210.0,TPH,41.5,4.0,2025-06-24 14:12
QL2,JL,2,210.0,TPH,41.5,4.0,2025-06-24 14:12
QL2,JL,3,1200.0,TPH,104.0,16.0,2025-06-24 14:12
QL2,JL,4,210.0,TPH,41.5,4.0,2025-06-24 14:12
QL2,JL,5,210.0,TPH,41.5,4.0,2025-06-24 14:12
QL2,JL,6,210.0,TPH,41.5,4.0,2025-06-24 14:12
QL2,JL,7,240.0,TPH,44.0,13.0,2025-06-24 14:12
QL2,JL,8,240.0,TPH,20.0,13.0,2025-06-24 14:12
QL2,JL,9,120.0,TPH,14.0,13.0,2025-06-24 14:12
QL2,JL,10,90.0,TPH,22.0,13.0,2025-06-24 14:12
QL2,JL,11,210.0,TPH,41.5,4.0,2025-06-24 14:12
QL2,JL,12,210.0,TPH,41.5,4.0,2025-06-24 14:12
QL2,JL,13,210.0,TPH,41.5,4.0,2025-06-24 14:12
QL2,JL,14,210.0,TPH,41.5,4.0,2025-06-24 14:12
QL2,JL,15,210.0,TPH,41.5,4.0,2025-06-24 14:12
QL2,JL,16,210.0,TPH,41.5,4.0,2025-06-24 14:12
QL2,JL,17,240.0,TPH,371.0,5.0,2025-06-24 14:12
QL2,JL,18,240.0,TPH,396.0,5.0,2025-06-24 14:12
QL2,JL,19,176.66666666666666,TPH,327.0,5.0,2025-06-24 14:12
QL2,JL,20,233.33333333333334,TPH,389.0,5.0,2025-06-24 14:12
QL2,JL,21,230.0,TPH,391.0,5.0,2025-06-24 14:12
QL2,JL,22,196.66666666666666,TPH,356.0,5.0,2025-06-24 14:12
QL2,JL,23,240.0,TPH,22.0,13.0,2025-06-24 14:12
QL2,KE,0,180.0,TPH,21.0,9.0,2025-06-24 14:12
QL2,KE,1,180.0,TPH,21.0,9.0,2025-06-24 14:12
QL2,KE,2,180.0,TPH,21.0,9.0,2025-06-24 14:12
QL2,KE,3,180.0,TPH,21.0,9.0,2025-06-24 14:12
QL2,KE,4,180.0,TPH,21.0,9.0,2025-06-24 14:12
QL2,KE,5,180.0,TPH,21.0,9.0,2025-06-24 14:12
QL2,KE,6,180.0,TPH,21.0,9.0,2025-06-24 14:12
QL2,KE,7,180.0,TPH,21.0,9.0,2025-06-24 14:12
QL2,KE,8,180.0,TPH,21.0,9.0,2025-06-24 14:12
QL2,KE,9,180.0,TPH,21.0,9.0,2025-06-24 14:12
QL2,KE,10,180.0,TPH,21.0,9.0,2025-06-24 14:12
QL2,KE,11,180.0,TPH,21.0,9.0,2025-06-24 14:12
QL2,KE,12,180.0,TPH,21.0,9.0,2025-06-24 14:12
QL2,KE,13,180.0,TPH,21.0,9.0,2025-06-24 14:12
QL2,KE,14,185.0,TPH,131.0,8.833333333333334,2025-06-24 14:12
QL2,KE,15,180.0,TPH,21.0,9.0,2025-06-24 14:12
QL2,KE,16,180.0,TPH,21.0,9.0,2025-06-24 14:12
QL2,KE,17,177.69230769230768,TPH,235.0,9.23076923076923,2025-06-24 14:12
QL2,KE,18,193.63636363636363,TPH,234.0,9.363636363636363,2025-06-24 14:12
QL2,KE,19,187.5,TPH,266.0,9.166666666666666,2025-06-24 14:12
QL2,KE,20,186.92307692307693,TPH,313.0,9.153846153846153,2025-06-24 14:12
QL2,KE,21,207.27272727272728,TPH,242.0,9.090909090909092,2025-06-24 14:12
QL2,KE,22,193.63636363636363,TPH,243.0,9.363636363636363,2025-06-24 14:12
QL2,KE,23,180.0,TPH,21.0,9.0,2025-06-24 14:12
QL2,KL,0,390.0,TPH,34.5,6.5,2025-06-24 14:12
QL2,KL,1,390.0,TPH,34.5,6.5,2025-06-24 14:12
QL2,KL,2,390.0,TPH,34.5,6.5,2025-06-24 14:12
QL2,KL,3,390.0,TPH,34.5,6.5,2025-06-24 14:12
QL2,KL,4,390.0,TPH,34.5,6.5,2025-06-24 14:12
QL2,KL,5,390.0,TPH,34.5,6.5,2025-06-24 14:12
QL2,KL,6,390.0,TPH,34.5,6.5,2025-06-24 14:12
QL2,KL,7,390.0,TPH,34.5,6.5,2025-06-24 14:12
QL2,KL,8,390.0,TPH,34.5,6.5,2025-06-24 14:12
QL2,KL,9,390.0,TPH,34.5,6.5,2025-06-24 14:12
QL2,KL,10,390.0,TPH,34.5,6.5,2025-06-24 14:12
QL2,KL,11,390.0,TPH,34.5,6.5,2025-06-24 14:12
QL2,KL,12,390.0,TPH,34.5,6.5,2025-06-24 14:12
QL2,KL,13,390.0,TPH,34.5,6.5,2025-06-24 14:12
QL2,KL,14,390.0,TPH,34.5,6.5,2025-06-24 14:12
QL2,KL,15,390.0,TPH,34.5,6.5,2025-06-24 14:12
QL2,KL,16,390.0,TPH,34.5,6.5,2025-06-24 14:12
QL2,KL,17,600.0,TPH,52.0,6.0,2025-06-24 14:12
QL2,KL,18,390.0,TPH,34.5,6.5,2025-06-24 14:12
QL2,KL,19,390.0,TPH,34.5,6.5,2025-06-24 14:12
QL2,KL,20,330.0,TPH,58.0,8.0,2025-06-24 14:12
QL2,KL,21,320.0,TPH,86.0,6.333333333333333,2025-06-24 14:12
QL2,KL,22,390.0,TPH,34.5,6.5,2025-06-24 14:12
QL2,KL,23,390.0,TPH,34.5,6.5,2025-06-24 14:12
QL2,KX,0,1080.0,TPH,92.0,5.0,2025-06-24 14:12
QL2,KX,1,1080.0,TPH,92.0,5.0,2025-06-24 14:12
QL2,KX,2,1080.0,TPH,92.0,5.0,2025-06-24 14:12
QL2,KX,3,1080.0,TPH,92.0,5.0,2025-06-24 14:12
QL2,KX,4,1080.0,TPH,92.0,5.0,2025-06-24 14:12
QL2,KX,5,1080.0,TPH,92.0,5.0,2025-06-24 14:12
QL2,KX,6,1080.0,TPH,92.0,5.0,2025-06-24 14:12
QL2,KX,7,1080.0,TPH,92.0,5.0,2025-06-24 14:12
QL2,KX,8,1080.0,TPH,92.0,5.0,2025-06-24 14:12
QL2,KX,9,1080.0,TPH,92.0,5.0,2025-06-24 14:12
QL2,KX,10,1080.0,TPH,92.0,5.0,2025-06-24 14:12
QL2,KX,11,1080.0,TPH,92.0,5.0,2025-06-24 14:12
QL2,KX,12,1080.0,TPH,92.0,5.0,2025-06-24 14:12
QL2,KX,13,1080.0,TPH,92.0,5.0,2025-06-24 14:12
QL2,KX,14,1080.0,TPH,92.0,5.0,2025-06-24 14:12
QL2,KX,15,1080.0,TPH,92.0,5.0,2025-06-24 14:12
QL2,KX,16,1080.0,TPH,92.0,5.0,2025-06-24 14:12
QL2,KX,17,1080.0,TPH,92.0,5.0,2025-06-24 14:12
QL2,KX,18,1080.0,TPH,92.0,5.0,2025-06-24 14:12
QL2,KX,19,1080.0,TPH,92.0,5.0,2025-06-24 14:12
QL2,KX,20,1080.0,TPH,92.0,5.0,2025-06-24 14:12
QL2,KX,21,1080.0,TPH,92.0,5.0,2025-06-24 14:12
QL2,KX,22,1080.0,TPH,92.0,5.0,2025-06-24 14:12
QL2,KX,23,1080.0,TPH,92.0,5.0,2025-06-24 14:12
QL2,KYK,0,0.0,TPH,3.0,16.0,2025-06-24 14:12
QL2,KYK,1,0.0,TPH,3.0,16.0,2025-06-24 14:12
QL2,KYK,2,0.0,TPH,3.0,16.0,2025-06-24 14:12
QL2,KYK,3,0.0,TPH,3.0,16.0,2025-06-24 14:12
QL2,KYK,4,0.0,TPH,3.0,16.0,2025-06-24 14:12
QL2,KYK,5,0.0,TPH,3.0,16.0,2025-06-24 14:12
QL2,KYK,6,0.0,TPH,3.0,16.0,2025-06-24 14:12
QL2,KYK,7,0.0,TPH,3.0,16.0,2025-06-24 14:12
QL2,KYK,8,0.0,TPH,3.0,16.0,2025-06-24 14:12
QL2,KYK,9,0.0,TPH,3.0,16.0,2025-06-24 14:12
QL2,KYK,10,0.0,TPH,3.0,16.0,2025-06-24 14:12
QL2,KYK,11,0.0,TPH,3.0,16.0,2025-06-24 14:12
QL2,KYK,12,0.0,TPH,3.0,16.0,2025-06-24 14:12
